Node,SP,Layer,Row,Column,Stage,Cond,Rbott
19779,0,1,121,99,481.38804308692204,Kriv1,480.9044387703753
19942,0,1,122,98,481.5022597068152,Kriv1,481.01865539026846
19943,0,1,122,99,481.4751612887893,Kriv1,480.99155697224256
20106,0,1,123,98,481.5952545513864,Kriv1,481.11165023483966
20269,0,1,124,97,481.7262475260545,Kriv1,481.2426432095078
20270,0,1,124,98,481.6644009241998,Kriv1,481.18079660765306
20432,0,1,125,96,481.84290175339584,Kriv1,481.3592974368491
20433,0,1,125,97,481.8013759701485,Kriv1,481.31777165360177
20596,0,1,126,96,481.9240327634529,Kriv1,481.44042844690614
20597,0,1,126,97,481.8793049999983,Kriv1,481.39570068345154
20760,0,1,127,96,482.0132048181746,Kriv1,481.52960050162784
20924,0,1,128,96,482.1217807087146,Kriv1,481.63817639216785
20925,0,1,128,97,482.2142475360099,Kriv1,481.73064321946316
21088,0,1,129,96,482.1700332877786,Kriv1,481.68642897123186
21089,0,1,129,97,482.26505073192806,Kriv1,481.7814464153813
21253,0,1,130,97,482.35468922195867,Kriv1,481.8710849054119
21417,0,1,131,97,482.4430037177976,Kriv1,481.95939940125083
21418,0,1,131,98,482.5105062821309,Kriv1,482.02690196558416
21582,0,1,132,98,482.56767450858547,Kriv1,482.0840701920387
21583,0,1,132,99,482.63772568963253,Kriv1,482.1541213730858
21747,0,1,133,99,482.69502908628107,Kriv1,482.2114247697343
21748,0,1,133,100,482.74328839065913,Kriv1,482.2596840741124
21910,0,1,134,98,483.00551131416535,Kriv1,482.5219069976186
21911,0,1,134,99,482.94400637860844,Kriv1,482.4604020620617
21912,0,1,134,100,482.82930725349905,Kriv1,482.3457029369523
22074,0,1,135,98,483.06151799393274,Kriv1,482.577913677386
22075,0,1,135,99,483.1198315807158,Kriv1,482.63622726416907
22238,0,1,136,98,483.20576106297426,Kriv1,482.7221567464275
22239,0,1,136,99,483.16906753926634,Kriv1,482.6854632227196
22401,0,1,137,97,483.3331557169882,Kriv1,482.84955140044144
22402,0,1,137,98,483.27524874329384,Kriv1,482.7916444267471
22565,0,1,138,97,483.4081996808418,Kriv1,482.92459536429504
22729,0,1,139,97,483.4940230102397,Kriv1,483.01041869369294
22892,0,1,140,96,483.61118237951905,Kriv1,483.1275780629723
22893,0,1,140,97,483.5772079741626,Kriv1,483.09360365761586
23056,0,1,141,96,483.6950668628251,Kriv1,483.21146254627837
23218,0,1,142,94,483.9255138680176,Kriv1,483.44190955147087
23219,0,1,142,95,483.8617055394292,Kriv1,483.37810122288244
23220,0,1,142,96,483.7821703595941,Kriv1,483.29856604304734
23382,0,1,143,94,483.96251369087014,Kriv1,483.4789093743234
23383,0,1,143,95,484.0162429213446,Kriv1,483.53263860479785
23384,0,1,143,96,484.06801829292107,Kriv1,483.5844139763743
23547,0,1,144,95,484.170234144902,Kriv1,483.68662982835525
23548,0,1,144,96,484.12841088093427,Kriv1,483.6448065643875
23711,0,1,145,95,484.25007228855054,Kriv1,483.7664679720038
23874,0,1,146,94,484.3858252909815,Kriv1,483.9022209744347
23875,0,1,146,95,484.341266139323,Kriv1,483.85766182277627
24037,0,1,147,93,484.51997689900355,Kriv1,484.0363725824568
24038,0,1,147,94,484.45465772182524,Kriv1,483.9710534052785
24201,0,1,148,93,484.59863718211267,Kriv1,484.1150328655659
24202,0,1,148,94,484.6583468695009,Kriv1,484.17474255295417
24366,0,1,149,94,484.7385018357882,Kriv1,484.25489751924147
24529,0,1,150,93,484.8822957462763,Kriv1,484.3986914297296
24530,0,1,150,94,484.8144052322072,Kriv1,484.33080091566046
24690,0,1,151,90,485.20045210507817,Kriv1,484.7168477885314
24691,0,1,151,91,485.1225511465375,Kriv1,484.63894682999074
24692,0,1,151,92,485.0302325300895,Kriv1,484.54662821354276
24693,0,1,151,93,484.9243621341424,Kriv1,484.4407578175957
24853,0,1,152,89,485.32157334068927,Kriv1,484.8379690241425
24854,0,1,152,90,485.2647324409442,Kriv1,484.78112812439747
25017,0,1,153,89,485.3999428614505,Kriv1,484.91633854490374
25018,0,1,153,90,485.34802142985774,Kriv1,484.864417113311
25181,0,1,154,89,485.4920938775859,Kriv1,485.00848956103914
25344,0,1,155,88,485.6403370798373,Kriv1,485.15673276329056
25345,0,1,155,89,485.5891031162362,Kriv1,485.1054987996894
25506,0,1,156,86,485.89186180504413,Kriv1,485.4082574884974
25507,0,1,156,87,485.823758146243,Kriv1,485.34015382969625
25508,0,1,156,88,485.72868092438426,Kriv1,485.2450766078375
25670,0,1,157,86,485.9587939080607,Kriv1,485.475189591514
25671,0,1,157,87,485.88869606503425,Kriv1,485.4050917484875
25834,0,1,158,86,486.04992119691383,Kriv1,485.5663168803671
25997,0,1,159,85,486.19645978479895,Kriv1,485.7128554682522
25998,0,1,159,86,486.1455702780001,Kriv1,485.66196596145335
