Node,SP,Layer,Row,Column,Stage,Cond,Rbott
11289,13,1,69,137,470.29863037109374,Kriv1,469.90863037109375
11290,13,1,69,138,470.99760498046874,Kriv1,470.60760498046875
11454,13,1,70,138,470.6608740234375,Kriv1,470.2708740234375
11618,13,1,71,138,470.37236083984374,Kriv1,469.98236083984375
11619,13,1,71,139,470.98454345703124,Kriv1,470.59454345703125
11783,13,1,72,139,470.0783544921875,Kriv1,469.6883544921875
11947,13,1,73,139,469.89848388671874,Kriv1,469.50848388671875
11948,13,1,73,140,470.42839111328124,Kriv1,470.03839111328125
12112,13,1,74,140,470.95259155273436,Kriv1,470.5625915527344
12276,13,1,75,140,471.1402746582031,Kriv1,470.7502746582031
12277,13,1,75,141,471.21540893554686,Kriv1,470.8254089355469
12441,13,1,76,141,471.13664306640624,Kriv1,470.74664306640625
12442,13,1,76,142,471.2870031738281,Kriv1,470.8970031738281
12606,13,1,77,142,471.267197265625,Kriv1,470.877197265625
12770,13,1,78,142,471.19047607421874,Kriv1,470.80047607421875
12771,13,1,78,143,471.2818762207031,Kriv1,470.8918762207031
12935,13,1,79,143,471.4592443847656,Kriv1,471.0692443847656
13099,13,1,80,143,471.5765539550781,Kriv1,471.1865539550781
13263,13,1,81,143,471.50447143554686,Kriv1,471.1144714355469
13264,13,1,81,144,471.75505126953124,Kriv1,471.36505126953125
13428,13,1,82,144,472.1379553222656,Kriv1,471.7479553222656
13592,13,1,83,144,472.30549682617186,Kriv1,471.9154968261719
13756,13,1,84,144,472.2872473144531,Kriv1,471.8972473144531
13920,13,1,85,144,472.2846838378906,Kriv1,471.8946838378906
14084,13,1,86,144,472.35099853515624,Kriv1,471.96099853515625
14248,13,1,87,144,472.4276281738281,Kriv1,472.0376281738281
14247,13,1,87,143,472.1207434082031,Kriv1,471.7307434082031
14411,13,1,88,143,472.13252319335936,Kriv1,471.7425231933594
14575,13,1,89,143,471.97203125,Kriv1,471.58203125
14739,13,1,90,143,471.75383056640624,Kriv1,471.36383056640625
14903,13,1,91,143,472.37907470703124,Kriv1,471.98907470703125
14902,13,1,91,142,472.38484252929686,Kriv1,471.9948425292969
15066,13,1,92,142,472.2870031738281,Kriv1,471.8970031738281
15230,13,1,93,142,472.66987670898436,Kriv1,472.2798767089844
15229,13,1,93,141,472.92643798828124,Kriv1,472.53643798828125
15393,13,1,94,141,473.245712890625,Kriv1,472.855712890625
15557,13,1,95,141,473.50251831054686,Kriv1,473.1125183105469
15556,13,1,95,140,473.6186682128906,Kriv1,473.2286682128906
15720,13,1,96,140,473.55497802734374,Kriv1,473.16497802734375
15719,13,1,96,139,473.78190673828124,Kriv1,473.39190673828125
15883,13,1,97,139,473.74760498046874,Kriv1,473.35760498046875
15882,13,1,97,138,473.9211279296875,Kriv1,473.5311279296875
16046,13,1,98,138,473.81559814453124,Kriv1,473.42559814453125
16045,13,1,98,137,473.8454443359375,Kriv1,473.4554443359375
16209,13,1,99,137,473.74726928710936,Kriv1,473.3572692871094
16208,13,1,99,136,473.52046264648436,Kriv1,473.1304626464844
16207,13,1,99,135,474.0893408203125,Kriv1,473.6993408203125
16371,13,1,100,135,473.37724365234374,Kriv1,472.98724365234375
16535,13,1,101,135,473.8412023925781,Kriv1,473.4512023925781
16534,13,1,101,134,473.6414953613281,Kriv1,473.2514953613281
16698,13,1,102,134,474.15202392578124,Kriv1,473.76202392578125
16697,13,1,102,133,473.89717163085936,Kriv1,473.5071716308594
16861,13,1,103,133,474.2332922363281,Kriv1,473.8432922363281
16860,13,1,103,132,474.0121008300781,Kriv1,473.6221008300781
17024,13,1,104,132,473.93254150390624,Kriv1,473.54254150390625
17188,13,1,105,132,474.08760131835936,Kriv1,473.6976013183594
17187,13,1,105,131,474.0090185546875,Kriv1,473.6190185546875
17351,13,1,106,131,474.85041870117186,Kriv1,474.4604187011719
17515,13,1,107,131,475.02217163085936,Kriv1,474.6321716308594
17514,13,1,107,130,474.30452026367186,Kriv1,473.9145202636719
17678,13,1,108,130,474.82878173828124,Kriv1,474.43878173828125
17842,13,1,109,130,475.05476440429686,Kriv1,474.6647644042969
18006,13,1,110,130,475.11802734375,Kriv1,474.72802734375
18005,13,1,110,129,474.33964599609374,Kriv1,473.94964599609375
18169,13,1,111,129,474.46989501953124,Kriv1,474.07989501953125
18333,13,1,112,129,474.93833984375,Kriv1,474.54833984375
18497,13,1,113,129,475.11344970703124,Kriv1,474.72344970703125
18661,13,1,114,129,475.3654638671875,Kriv1,474.9754638671875
18825,13,1,115,129,475.8612219238281,Kriv1,475.4712219238281
18824,13,1,115,128,474.96418823242186,Kriv1,474.5741882324219
18988,13,1,116,128,475.19551147460936,Kriv1,474.8055114746094
19152,13,1,117,128,474.7470556640625,Kriv1,474.3570556640625
19316,13,1,118,128,475.0995031738281,Kriv1,474.7095031738281
19480,13,1,119,128,475.218125,Kriv1,474.828125
19644,13,1,120,128,475.3393713378906,Kriv1,474.9493713378906
19808,13,1,121,128,475.47480834960936,Kriv1,475.0848083496094
19972,13,1,122,128,475.57917846679686,Kriv1,475.1891784667969
19971,13,1,122,127,475.29414428710936,Kriv1,474.9041442871094
20135,13,1,123,127,475.3517004394531,Kriv1,474.9617004394531
20299,13,1,124,127,475.53559936523436,Kriv1,475.1455993652344
20463,13,1,125,127,475.81047119140624,Kriv1,475.42047119140625
20462,13,1,125,126,475.59846557617186,Kriv1,475.2084655761719
20626,13,1,126,126,476.0197607421875,Kriv1,475.6297607421875
20790,13,1,127,126,475.9571691894531,Kriv1,475.5671691894531
20789,13,1,127,125,475.9742590332031,Kriv1,475.5842590332031
20953,13,1,128,125,476.14372314453124,Kriv1,475.75372314453125
20952,13,1,128,124,476.15953125,Kriv1,475.76953125
21116,13,1,129,124,476.32060302734374,Kriv1,475.93060302734375
21115,13,1,129,123,476.3668371582031,Kriv1,475.9768371582031
21279,13,1,130,123,476.21931518554686,Kriv1,475.8293151855469
21278,13,1,130,122,476.3934484863281,Kriv1,476.0034484863281
21277,13,1,130,121,477.75785888671874,Kriv1,477.36785888671875
21441,13,1,131,121,476.03730834960936,Kriv1,475.6473083496094
21440,13,1,131,120,476.73869384765624,Kriv1,476.34869384765625
21604,13,1,132,120,475.7218176269531,Kriv1,475.3318176269531
21603,13,1,132,119,476.25056518554686,Kriv1,475.8605651855469
21602,13,1,132,118,477.1032568359375,Kriv1,476.7132568359375
21766,13,1,133,118,476.01847900390624,Kriv1,475.62847900390625
21765,13,1,133,117,476.3573156738281,Kriv1,475.9673156738281
21929,13,1,134,117,475.9393469238281,Kriv1,475.5493469238281
21928,13,1,134,116,475.95381225585936,Kriv1,475.5638122558594
22092,13,1,135,116,475.7267004394531,Kriv1,475.3367004394531
22091,13,1,135,115,475.60697998046874,Kriv1,475.21697998046875
22255,13,1,136,115,475.774765625,Kriv1,475.384765625
22254,13,1,136,114,475.3176123046875,Kriv1,474.9276123046875
22418,13,1,137,114,475.9414221191406,Kriv1,475.5514221191406
22582,13,1,138,114,476.11140502929686,Kriv1,475.7214050292969
22581,13,1,138,113,475.5305334472656,Kriv1,475.1405334472656
22745,13,1,139,113,476.15766967773436,Kriv1,475.7676696777344
22909,13,1,140,113,476.445908203125,Kriv1,476.055908203125
23073,13,1,141,113,476.28471435546874,Kriv1,475.89471435546875
23237,13,1,142,113,476.94245971679686,Kriv1,476.5524597167969
23401,13,1,143,113,478.15263427734374,Kriv1,477.76263427734375
23400,13,1,143,112,477.85240234375,Kriv1,477.46240234375
23564,13,1,144,112,478.4970861816406,Kriv1,478.1070861816406
23728,13,1,145,112,478.6677404785156,Kriv1,478.2777404785156
23892,13,1,146,112,478.8093115234375,Kriv1,478.4193115234375
24056,13,1,147,112,479.0608984375,Kriv1,478.6708984375
24220,13,1,148,112,479.2529150390625,Kriv1,478.8629150390625
24384,13,1,149,112,479.2565771484375,Kriv1,478.8665771484375
24548,13,1,150,112,479.40409912109374,Kriv1,479.01409912109375
24547,13,1,150,111,479.2796789550781,Kriv1,478.8896789550781
24711,13,1,151,111,479.4891516113281,Kriv1,479.0991516113281
24875,13,1,152,111,479.22538818359374,Kriv1,478.83538818359375
24874,13,1,152,110,479.21659912109374,Kriv1,478.82659912109375
25038,13,1,153,110,479.0672766113281,Kriv1,478.6772766113281
25037,13,1,153,109,479.459091796875,Kriv1,479.069091796875
25036,13,1,153,108,480.1251379394531,Kriv1,479.7351379394531
25200,13,1,154,108,479.35676635742186,Kriv1,478.9667663574219
25199,13,1,154,107,479.544541015625,Kriv1,479.154541015625
25198,13,1,154,106,480.4868322753906,Kriv1,480.0968322753906
25362,13,1,155,106,479.6685949707031,Kriv1,479.2785949707031
25361,13,1,155,105,479.62190307617186,Kriv1,479.2319030761719
25360,13,1,155,104,480.39201416015624,Kriv1,480.00201416015625
25359,13,1,155,103,481.44694580078124,Kriv1,481.05694580078125
25523,13,1,156,103,479.9037939453125,Kriv1,479.5137939453125
25522,13,1,156,102,480.44221557617186,Kriv1,480.0522155761719
25521,13,1,156,101,481.64543212890624,Kriv1,481.25543212890625
25685,13,1,157,101,480.50920166015624,Kriv1,480.11920166015625
25684,13,1,157,100,480.9724279785156,Kriv1,480.5824279785156
25848,13,1,158,100,480.62336791992186,Kriv1,480.2333679199219
25847,13,1,158,99,480.88755859375,Kriv1,480.49755859375
26011,13,1,159,99,480.50297607421874,Kriv1,480.11297607421875
26175,13,1,160,99,480.8192297363281,Kriv1,480.4292297363281
26339,13,1,161,99,480.9802404785156,Kriv1,480.5902404785156
26338,13,1,161,98,480.570419921875,Kriv1,480.180419921875
26502,13,1,162,98,481.20124877929686,Kriv1,480.8112487792969
26666,13,1,163,98,481.368271484375,Kriv1,480.978271484375
26830,13,1,164,98,481.51008666992186,Kriv1,481.1200866699219
26994,13,1,165,98,481.41755737304686,Kriv1,481.0275573730469
27158,13,1,166,98,481.22062744140624,Kriv1,480.83062744140625
27322,13,1,167,98,481.3107763671875,Kriv1,480.9207763671875
27486,13,1,168,98,481.4629064941406,Kriv1,481.0729064941406
27650,13,1,169,98,481.642197265625,Kriv1,481.252197265625
27814,13,1,170,98,481.8648840332031,Kriv1,481.4748840332031
27815,13,1,170,99,481.8648840332031,Kriv1,481.4748840332031
27979,13,1,171,99,481.9522863769531,Kriv1,481.5622863769531
27978,13,1,171,98,481.9522863769531,Kriv1,481.5622863769531
28142,13,1,172,98,481.9875646972656,Kriv1,481.5975646972656
28306,13,1,173,98,481.9518896484375,Kriv1,481.5618896484375
28470,13,1,174,98,481.90763916015624,Kriv1,481.51763916015625
28469,13,1,174,97,481.4470068359375,Kriv1,481.0570068359375
28633,13,1,175,97,481.71659912109374,Kriv1,481.32659912109375
28797,13,1,176,97,481.8249670410156,Kriv1,481.4349670410156
28961,13,1,177,97,482.07756103515624,Kriv1,481.68756103515625
29125,13,1,178,97,482.00349487304686,Kriv1,481.6134948730469
29124,13,1,178,96,481.63603271484374,Kriv1,481.24603271484375
29288,13,1,179,96,481.8591162109375,Kriv1,481.4691162109375
29452,13,1,180,96,482.56138671875,Kriv1,482.17138671875
29451,13,1,180,95,482.37681640625,Kriv1,481.98681640625
29615,13,1,181,95,481.91154541015624,Kriv1,481.52154541015625
29779,13,1,182,95,482.56108154296874,Kriv1,482.17108154296875
29778,13,1,182,94,482.45478881835936,Kriv1,482.0647888183594
29942,13,1,183,94,482.1667333984375,Kriv1,481.7767333984375
30106,13,1,184,94,483.07096923828124,Kriv1,482.68096923828125
1958,14,1,12,154,464.8375500488281,Kriv1,464.4575500488281
2122,14,1,13,154,464.89583862304687,Kriv1,464.5158386230469
2286,14,1,14,154,465.00213134765625,Kriv1,464.62213134765625
2450,14,1,15,154,465.01946533203125,Kriv1,464.63946533203125
2449,14,1,15,153,464.9173840332031,Kriv1,464.5373840332031
2613,14,1,16,153,465.20101440429687,Kriv1,464.8210144042969
2777,14,1,17,153,465.4771984863281,Kriv1,465.0971984863281
2941,14,1,18,153,465.458857421875,Kriv1,465.078857421875
3105,14,1,19,153,465.2665966796875,Kriv1,464.8865966796875
3269,14,1,20,153,465.29632080078125,Kriv1,464.91632080078125
3433,14,1,21,153,465.3608654785156,Kriv1,464.9808654785156
3597,14,1,22,153,465.34490478515625,Kriv1,464.96490478515625
3761,14,1,23,153,465.400263671875,Kriv1,465.020263671875
3925,14,1,24,153,465.6150158691406,Kriv1,465.2350158691406
4089,14,1,25,153,465.4548291015625,Kriv1,465.0748291015625
4090,14,1,25,154,465.86480224609375,Kriv1,465.48480224609375
4254,14,1,26,154,465.7545422363281,Kriv1,465.3745422363281
4418,14,1,27,154,465.438837890625,Kriv1,465.058837890625
4582,14,1,28,154,465.51946533203125,Kriv1,465.13946533203125
4746,14,1,29,154,465.66402709960937,Kriv1,465.2840270996094
4910,14,1,30,154,465.7480419921875,Kriv1,465.3680419921875
5074,14,1,31,154,465.79876220703125,Kriv1,465.41876220703125
5073,14,1,31,153,465.50130737304687,Kriv1,465.1213073730469
5237,14,1,32,153,465.4936474609375,Kriv1,465.1136474609375
5401,14,1,33,153,465.5685070800781,Kriv1,465.1885070800781
5565,14,1,34,153,465.9269055175781,Kriv1,465.5469055175781
5729,14,1,35,153,465.8188732910156,Kriv1,465.4388732910156
5893,14,1,36,153,466.1388195800781,Kriv1,465.7588195800781
5892,14,1,36,152,466.00139892578125,Kriv1,465.62139892578125
6056,14,1,37,152,466.444208984375,Kriv1,466.064208984375
6220,14,1,38,152,466.6454113769531,Kriv1,466.2654113769531
6219,14,1,38,151,466.6078137207031,Kriv1,466.2278137207031
6383,14,1,39,151,466.6101330566406,Kriv1,466.2301330566406
6547,14,1,40,151,466.61776245117187,Kriv1,466.2377624511719
6546,14,1,40,150,466.5897473144531,Kriv1,466.2097473144531
6710,14,1,41,150,466.42183959960937,Kriv1,466.0418395996094
6709,14,1,41,149,466.43169677734375,Kriv1,466.05169677734375
6873,14,1,42,149,465.97857177734375,Kriv1,465.59857177734375
6872,14,1,42,148,466.0438488769531,Kriv1,465.6638488769531
7036,14,1,43,148,466.66378295898437,Kriv1,466.2837829589844
7200,14,1,44,148,467.2420910644531,Kriv1,466.8620910644531
7199,14,1,44,147,467.09542358398437,Kriv1,466.7154235839844
7363,14,1,45,147,467.244013671875,Kriv1,466.864013671875
7362,14,1,45,146,467.2442883300781,Kriv1,466.8642883300781
7526,14,1,46,146,466.62679565429687,Kriv1,466.2467956542969
7525,14,1,46,145,466.4945324707031,Kriv1,466.1145324707031
7689,14,1,47,145,467.5307873535156,Kriv1,467.1507873535156
7688,14,1,47,144,467.84112060546875,Kriv1,467.46112060546875
7852,14,1,48,144,467.7676953125,Kriv1,467.3876953125
7851,14,1,48,143,468.0620373535156,Kriv1,467.6820373535156
8015,14,1,49,143,467.65291870117187,Kriv1,467.2729187011719
8014,14,1,49,142,467.9251965332031,Kriv1,467.5451965332031
8178,14,1,50,142,467.9391125488281,Kriv1,467.5591125488281
8342,14,1,51,142,468.55501831054687,Kriv1,468.1750183105469
8341,14,1,51,141,468.11397827148437,Kriv1,467.7339782714844
8505,14,1,52,141,468.4836682128906,Kriv1,468.1036682128906
8504,14,1,52,140,467.9887951660156,Kriv1,467.6087951660156
8668,14,1,53,140,468.4260205078125,Kriv1,468.0460205078125
8667,14,1,53,139,468.0107373046875,Kriv1,467.6307373046875
8831,14,1,54,139,468.35421264648437,Kriv1,467.9742126464844
8995,14,1,55,139,468.72326171875,Kriv1,468.34326171875
8994,14,1,55,138,468.42000854492187,Kriv1,468.0400085449219
9158,14,1,56,138,468.56499755859375,Kriv1,468.18499755859375
9322,14,1,57,138,469.00786865234375,Kriv1,468.62786865234375
9321,14,1,57,137,468.50384033203125,Kriv1,468.12384033203125
9485,14,1,58,137,468.89800537109375,Kriv1,468.51800537109375
9649,14,1,59,137,469.13045776367187,Kriv1,468.7504577636719
9813,14,1,60,137,469.3907421875,Kriv1,469.0107421875
9977,14,1,61,137,469.53133666992187,Kriv1,469.1513366699219
10141,14,1,62,137,469.6148937988281,Kriv1,469.2348937988281
10140,14,1,62,136,469.12960327148437,Kriv1,468.7496032714844
10304,14,1,63,136,468.92302978515625,Kriv1,468.54302978515625
10468,14,1,64,136,468.9200695800781,Kriv1,468.5400695800781
10632,14,1,65,136,469.482294921875,Kriv1,469.102294921875
10633,14,1,65,137,469.98150146484375,Kriv1,469.60150146484375
10797,14,1,66,137,470.38592041015625,Kriv1,470.00592041015625
10961,14,1,67,137,470.7420910644531,Kriv1,470.3620910644531
11125,14,1,68,137,470.5790966796875,Kriv1,470.1990966796875
11289,14,1,69,137,470.28863037109375,Kriv1,469.90863037109375
11290,14,1,69,138,470.98760498046875,Kriv1,470.60760498046875
11454,14,1,70,138,470.6508740234375,Kriv1,470.2708740234375
11618,14,1,71,138,470.36236083984375,Kriv1,469.98236083984375
11619,14,1,71,139,470.97454345703125,Kriv1,470.59454345703125
11783,14,1,72,139,470.0683544921875,Kriv1,469.6883544921875
11947,14,1,73,139,469.88848388671875,Kriv1,469.50848388671875
11948,14,1,73,140,470.41839111328125,Kriv1,470.03839111328125
12112,14,1,74,140,470.94259155273437,Kriv1,470.5625915527344
12276,14,1,75,140,471.1302746582031,Kriv1,470.7502746582031
12277,14,1,75,141,471.20540893554687,Kriv1,470.8254089355469
12441,14,1,76,141,471.12664306640625,Kriv1,470.74664306640625
12442,14,1,76,142,471.2770031738281,Kriv1,470.8970031738281
12606,14,1,77,142,471.257197265625,Kriv1,470.877197265625
12770,14,1,78,142,471.18047607421875,Kriv1,470.80047607421875
12771,14,1,78,143,471.2718762207031,Kriv1,470.8918762207031
12935,14,1,79,143,471.4492443847656,Kriv1,471.0692443847656
13099,14,1,80,143,471.5665539550781,Kriv1,471.1865539550781
13263,14,1,81,143,471.49447143554687,Kriv1,471.1144714355469
13264,14,1,81,144,471.74505126953125,Kriv1,471.36505126953125
13428,14,1,82,144,472.1279553222656,Kriv1,471.7479553222656
13592,14,1,83,144,472.29549682617187,Kriv1,471.9154968261719
13756,14,1,84,144,472.2772473144531,Kriv1,471.8972473144531
13920,14,1,85,144,472.2746838378906,Kriv1,471.8946838378906
14084,14,1,86,144,472.34099853515625,Kriv1,471.96099853515625
14248,14,1,87,144,472.4176281738281,Kriv1,472.0376281738281
14247,14,1,87,143,472.1107434082031,Kriv1,471.7307434082031
14411,14,1,88,143,472.12252319335937,Kriv1,471.7425231933594
14575,14,1,89,143,471.96203125,Kriv1,471.58203125
14739,14,1,90,143,471.74383056640625,Kriv1,471.36383056640625
14903,14,1,91,143,472.36907470703125,Kriv1,471.98907470703125
14902,14,1,91,142,472.37484252929687,Kriv1,471.9948425292969
15066,14,1,92,142,472.2770031738281,Kriv1,471.8970031738281
15230,14,1,93,142,472.65987670898437,Kriv1,472.2798767089844
15229,14,1,93,141,472.91643798828125,Kriv1,472.53643798828125
15393,14,1,94,141,473.235712890625,Kriv1,472.855712890625
15557,14,1,95,141,473.49251831054687,Kriv1,473.1125183105469
15556,14,1,95,140,473.6086682128906,Kriv1,473.2286682128906
15720,14,1,96,140,473.54497802734375,Kriv1,473.16497802734375
15719,14,1,96,139,473.77190673828125,Kriv1,473.39190673828125
15883,14,1,97,139,473.73760498046875,Kriv1,473.35760498046875
15882,14,1,97,138,473.9111279296875,Kriv1,473.5311279296875
16046,14,1,98,138,473.80559814453125,Kriv1,473.42559814453125
16045,14,1,98,137,473.8354443359375,Kriv1,473.4554443359375
16209,14,1,99,137,473.73726928710937,Kriv1,473.3572692871094
16208,14,1,99,136,473.51046264648437,Kriv1,473.1304626464844
16207,14,1,99,135,474.0793408203125,Kriv1,473.6993408203125
16371,14,1,100,135,473.36724365234375,Kriv1,472.98724365234375
16535,14,1,101,135,473.8312023925781,Kriv1,473.4512023925781
16534,14,1,101,134,473.6314953613281,Kriv1,473.2514953613281
16698,14,1,102,134,474.14202392578125,Kriv1,473.76202392578125
16697,14,1,102,133,473.88717163085937,Kriv1,473.5071716308594
16861,14,1,103,133,474.2232922363281,Kriv1,473.8432922363281
16860,14,1,103,132,474.0021008300781,Kriv1,473.6221008300781
17024,14,1,104,132,473.92254150390625,Kriv1,473.54254150390625
17188,14,1,105,132,474.07760131835937,Kriv1,473.6976013183594
17187,14,1,105,131,473.9990185546875,Kriv1,473.6190185546875
17351,14,1,106,131,474.84041870117187,Kriv1,474.4604187011719
17515,14,1,107,131,475.01217163085937,Kriv1,474.6321716308594
17514,14,1,107,130,474.29452026367187,Kriv1,473.9145202636719
17678,14,1,108,130,474.81878173828125,Kriv1,474.43878173828125
17842,14,1,109,130,475.04476440429687,Kriv1,474.6647644042969
18006,14,1,110,130,475.10802734375,Kriv1,474.72802734375
18005,14,1,110,129,474.32964599609375,Kriv1,473.94964599609375
18169,14,1,111,129,474.45989501953125,Kriv1,474.07989501953125
18333,14,1,112,129,474.92833984375,Kriv1,474.54833984375
18497,14,1,113,129,475.10344970703125,Kriv1,474.72344970703125
18661,14,1,114,129,475.3554638671875,Kriv1,474.9754638671875
18825,14,1,115,129,475.8512219238281,Kriv1,475.4712219238281
18824,14,1,115,128,474.95418823242187,Kriv1,474.5741882324219
18988,14,1,116,128,475.18551147460937,Kriv1,474.8055114746094
19152,14,1,117,128,474.7370556640625,Kriv1,474.3570556640625
19316,14,1,118,128,475.0895031738281,Kriv1,474.7095031738281
19480,14,1,119,128,475.208125,Kriv1,474.828125
19644,14,1,120,128,475.3293713378906,Kriv1,474.9493713378906
19808,14,1,121,128,475.46480834960937,Kriv1,475.0848083496094
19972,14,1,122,128,475.56917846679687,Kriv1,475.1891784667969
19971,14,1,122,127,475.28414428710937,Kriv1,474.9041442871094
20135,14,1,123,127,475.3417004394531,Kriv1,474.9617004394531
20299,14,1,124,127,475.52559936523437,Kriv1,475.1455993652344
20463,14,1,125,127,475.80047119140625,Kriv1,475.42047119140625
20462,14,1,125,126,475.58846557617187,Kriv1,475.2084655761719
20626,14,1,126,126,476.0097607421875,Kriv1,475.6297607421875
20790,14,1,127,126,475.9471691894531,Kriv1,475.5671691894531
20789,14,1,127,125,475.9642590332031,Kriv1,475.5842590332031
20953,14,1,128,125,476.13372314453125,Kriv1,475.75372314453125
20952,14,1,128,124,476.14953125,Kriv1,475.76953125
21116,14,1,129,124,476.31060302734375,Kriv1,475.93060302734375
21115,14,1,129,123,476.3568371582031,Kriv1,475.9768371582031
21279,14,1,130,123,476.20931518554687,Kriv1,475.8293151855469
21278,14,1,130,122,476.3834484863281,Kriv1,476.0034484863281
21277,14,1,130,121,477.74785888671875,Kriv1,477.36785888671875
21441,14,1,131,121,476.02730834960937,Kriv1,475.6473083496094
21440,14,1,131,120,476.72869384765625,Kriv1,476.34869384765625
21604,14,1,132,120,475.7118176269531,Kriv1,475.3318176269531
21603,14,1,132,119,476.24056518554687,Kriv1,475.8605651855469
21602,14,1,132,118,477.0932568359375,Kriv1,476.7132568359375
21766,14,1,133,118,476.00847900390625,Kriv1,475.62847900390625
21765,14,1,133,117,476.3473156738281,Kriv1,475.9673156738281
21929,14,1,134,117,475.9293469238281,Kriv1,475.5493469238281
21928,14,1,134,116,475.94381225585937,Kriv1,475.5638122558594
22092,14,1,135,116,475.7167004394531,Kriv1,475.3367004394531
22091,14,1,135,115,475.59697998046875,Kriv1,475.21697998046875
22255,14,1,136,115,475.764765625,Kriv1,475.384765625
22254,14,1,136,114,475.3076123046875,Kriv1,474.9276123046875
22418,14,1,137,114,475.9314221191406,Kriv1,475.5514221191406
22582,14,1,138,114,476.10140502929687,Kriv1,475.7214050292969
22581,14,1,138,113,475.5205334472656,Kriv1,475.1405334472656
22745,14,1,139,113,476.14766967773437,Kriv1,475.7676696777344
22909,14,1,140,113,476.435908203125,Kriv1,476.055908203125
23073,14,1,141,113,476.27471435546875,Kriv1,475.89471435546875
23237,14,1,142,113,476.93245971679687,Kriv1,476.5524597167969
23401,14,1,143,113,478.14263427734375,Kriv1,477.76263427734375
23400,14,1,143,112,477.84240234375,Kriv1,477.46240234375
23564,14,1,144,112,478.4870861816406,Kriv1,478.1070861816406
23728,14,1,145,112,478.6577404785156,Kriv1,478.2777404785156
23892,14,1,146,112,478.7993115234375,Kriv1,478.4193115234375
24056,14,1,147,112,479.0508984375,Kriv1,478.6708984375
24220,14,1,148,112,479.2429150390625,Kriv1,478.8629150390625
24384,14,1,149,112,479.2465771484375,Kriv1,478.8665771484375
24548,14,1,150,112,479.39409912109375,Kriv1,479.01409912109375
24547,14,1,150,111,479.2696789550781,Kriv1,478.8896789550781
24711,14,1,151,111,479.4791516113281,Kriv1,479.0991516113281
24875,14,1,152,111,479.21538818359375,Kriv1,478.83538818359375
24874,14,1,152,110,479.20659912109375,Kriv1,478.82659912109375
25038,14,1,153,110,479.0572766113281,Kriv1,478.6772766113281
25037,14,1,153,109,479.449091796875,Kriv1,479.069091796875
25036,14,1,153,108,480.1151379394531,Kriv1,479.7351379394531
25200,14,1,154,108,479.34676635742187,Kriv1,478.9667663574219
25199,14,1,154,107,479.534541015625,Kriv1,479.154541015625
25198,14,1,154,106,480.4768322753906,Kriv1,480.0968322753906
25362,14,1,155,106,479.6585949707031,Kriv1,479.2785949707031
25361,14,1,155,105,479.61190307617187,Kriv1,479.2319030761719
25360,14,1,155,104,480.38201416015625,Kriv1,480.00201416015625
25359,14,1,155,103,481.43694580078125,Kriv1,481.05694580078125
25523,14,1,156,103,479.8937939453125,Kriv1,479.5137939453125
25522,14,1,156,102,480.43221557617187,Kriv1,480.0522155761719
25521,14,1,156,101,481.63543212890625,Kriv1,481.25543212890625
25685,14,1,157,101,480.49920166015625,Kriv1,480.11920166015625
25684,14,1,157,100,480.9624279785156,Kriv1,480.5824279785156
25848,14,1,158,100,480.61336791992187,Kriv1,480.2333679199219
25847,14,1,158,99,480.87755859375,Kriv1,480.49755859375
26011,14,1,159,99,480.49297607421875,Kriv1,480.11297607421875
26175,14,1,160,99,480.8092297363281,Kriv1,480.4292297363281
26339,14,1,161,99,480.9702404785156,Kriv1,480.5902404785156
26338,14,1,161,98,480.560419921875,Kriv1,480.180419921875
26502,14,1,162,98,481.19124877929687,Kriv1,480.8112487792969
26666,14,1,163,98,481.358271484375,Kriv1,480.978271484375
26830,14,1,164,98,481.50008666992187,Kriv1,481.1200866699219
26994,14,1,165,98,481.40755737304687,Kriv1,481.0275573730469
27158,14,1,166,98,481.21062744140625,Kriv1,480.83062744140625
27322,14,1,167,98,481.3007763671875,Kriv1,480.9207763671875
27486,14,1,168,98,481.4529064941406,Kriv1,481.0729064941406
27650,14,1,169,98,481.632197265625,Kriv1,481.252197265625
27814,14,1,170,98,481.8548840332031,Kriv1,481.4748840332031
27815,14,1,170,99,481.8548840332031,Kriv1,481.4748840332031
27979,14,1,171,99,481.9422863769531,Kriv1,481.5622863769531
27978,14,1,171,98,481.9422863769531,Kriv1,481.5622863769531
28142,14,1,172,98,481.9775646972656,Kriv1,481.5975646972656
28306,14,1,173,98,481.9418896484375,Kriv1,481.5618896484375
28470,14,1,174,98,481.89763916015625,Kriv1,481.51763916015625
28469,14,1,174,97,481.4370068359375,Kriv1,481.0570068359375
28633,14,1,175,97,481.70659912109375,Kriv1,481.32659912109375
28797,14,1,176,97,481.8149670410156,Kriv1,481.4349670410156
28961,14,1,177,97,482.06756103515625,Kriv1,481.68756103515625
29125,14,1,178,97,481.99349487304687,Kriv1,481.6134948730469
29124,14,1,178,96,481.62603271484375,Kriv1,481.24603271484375
29288,14,1,179,96,481.8491162109375,Kriv1,481.4691162109375
29452,14,1,180,96,482.55138671875,Kriv1,482.17138671875
29451,14,1,180,95,482.36681640625,Kriv1,481.98681640625
29615,14,1,181,95,481.90154541015625,Kriv1,481.52154541015625
29779,14,1,182,95,482.55108154296875,Kriv1,482.17108154296875
29778,14,1,182,94,482.44478881835937,Kriv1,482.0647888183594
